,MovieID,RatingSum,RatingCount,WeightedRatingSum,InputGenre
3924,3407,5,3,-4,Drama
3925,2955,8,4,-4,Drama
3926,2063,20,8,-4,Drama
3927,27,179,61,-4,Drama
3928,2316,704,236,-4,Drama
3929,3335,32,12,-4,Drama
3930,3883,41,15,-4,Drama
3931,526,20,8,-4,Drama
3932,793,26,10,-4,Drama
3933,3621,5,3,-4,Drama
3934,2544,50,18,-4,Drama
3935,148,64,23,-5,Drama
3936,2777,10,5,-5,Drama
3937,3262,484,163,-5,Drama
3938,2283,178,61,-5,Drama
3939,2758,88,31,-5,Drama
3940,1841,280,95,-5,Drama
3941,2893,121,42,-5,Drama
3942,3423,216,74,-6,Drama
3943,2400,123,43,-6,Drama
3944,3374,39,15,-6,Drama
3945,336,51,19,-6,Drama
3946,2892,30,12,-6,Drama
3947,2849,84,30,-6,Drama
3948,1551,102,36,-6,Drama
3949,1549,51,19,-6,Drama
3950,3403,89,32,-7,Drama
3951,1003,356,121,-7,Drama
3952,2233,8,5,-7,Drama
3953,3805,95,34,-7,Drama
3954,2829,464,157,-7,Drama
3955,3518,155,54,-7,Drama
3956,2008,38,15,-7,Drama
3957,3765,131,46,-7,Drama
3958,1473,113,40,-7,Drama
3959,2873,59,22,-7,Drama
3960,3900,92,33,-7,Drama
3961,2362,151,53,-8,Drama
3962,3051,475,161,-8,Drama
3963,3001,10,6,-8,Drama
3964,2674,70,26,-8,Drama
3965,2190,148,52,-8,Drama
3966,847,13,7,-8,Drama
3967,3944,19,9,-8,Drama
3968,2234,15,8,-9,Drama
3969,3891,12,7,-9,Drama
3970,2914,24,11,-9,Drama
3971,2695,24,11,-9,Drama
3972,2546,497,169,-10,Drama
3973,1417,119,43,-10,Drama
3974,2755,83,31,-10,Drama
3975,476,94,35,-11,Drama
3976,2486,16,9,-11,Drama
3977,1825,88,33,-11,Drama
3978,984,88,33,-11,Drama
3979,3162,52,21,-11,Drama
3980,1600,241,84,-11,Drama
3981,2894,84,32,-12,Drama
3982,386,78,30,-12,Drama
3983,1410,258,90,-12,Drama
3984,201,87,33,-12,Drama
3985,498,129,47,-12,Drama
3986,3437,24,12,-12,Drama
3987,463,129,47,-12,Drama
3988,75,23,12,-13,Drama
3989,472,119,44,-13,Drama
3990,1609,151,55,-14,Drama
3991,430,58,24,-14,Drama
3992,3509,262,92,-14,Drama
3993,418,73,29,-14,Drama
3994,2307,100,38,-14,Drama
3995,703,16,10,-14,Drama
3996,1624,136,50,-14,Drama
3997,2120,712,242,-14,Drama
3998,3459,172,62,-14,Drama
3999,202,75,30,-15,Drama
4000,2445,207,74,-15,Drama
4001,779,140,52,-16,Drama
4002,259,290,102,-16,Drama
4003,2589,175,64,-17,Drama
4004,882,160,59,-17,Drama
4005,2374,715,244,-17,Drama
4006,1043,307,108,-17,Drama
4007,1668,99,39,-18,Drama
4008,885,111,43,-18,Drama
4009,168,1068,362,-18,Drama
4010,382,798,272,-18,Drama
4011,3553,227,82,-19,Drama
4012,2771,494,171,-19,Drama
4013,2164,41,20,-19,Drama
4014,2504,522,181,-21,Drama
4015,3577,159,60,-21,Drama
4016,1601,204,75,-21,Drama
4017,640,190,71,-23,Drama
4018,3165,160,61,-23,Drama
4019,2882,330,118,-24,Drama
4020,217,168,64,-24,Drama
4021,3331,81,35,-24,Drama
4022,996,744,256,-24,Drama
4023,273,707,244,-25,Drama
4024,1667,314,113,-25,Drama
4025,510,101,42,-25,Drama
4026,3343,95,40,-25,Drama
4027,195,466,164,-26,Drama
4028,3436,357,128,-27,Drama
4029,3434,86,38,-28,Drama
4030,3912,92,40,-28,Drama
4031,209,128,52,-28,Drama
4032,1382,353,127,-28,Drama
4033,3431,227,85,-28,Drama
4034,2523,97,42,-29,Drama
4035,42,634,221,-29,Drama
4036,3758,331,120,-29,Drama
4037,2154,390,140,-30,Drama
4038,424,195,75,-30,Drama
4039,3584,357,129,-30,Drama
4040,2979,81,37,-30,Drama
4041,1726,380,137,-31,Drama
4042,2521,221,84,-31,Drama
4043,3834,497,176,-31,Drama
4044,2429,509,180,-31,Drama
4045,1598,301,111,-32,Drama
4046,2479,100,44,-32,Drama
4047,516,712,248,-32,Drama
4048,166,150,61,-33,Drama
4049,528,171,68,-33,Drama
4050,2264,215,83,-34,Drama
4051,1483,389,141,-34,Drama
4052,3579,169,68,-35,Drama
4053,3156,1113,383,-36,Drama
4054,2862,230,89,-37,Drama
4055,3901,281,106,-37,Drama
4056,179,106,48,-38,Drama
4057,697,217,85,-38,Drama
4058,1626,204,81,-39,Drama
4059,191,185,75,-40,Drama
4060,3433,103,48,-41,Drama
4061,1488,823,288,-41,Drama
4062,2536,70,37,-41,Drama
4063,79,297,114,-45,Drama
4064,4,464,170,-46,Drama
4065,3453,221,89,-46,Drama
4066,3825,555,201,-48,Drama
4067,436,374,141,-49,Drama
4068,2410,1153,401,-50,Drama
4069,2522,186,79,-51,Drama
4070,2961,789,280,-51,Drama
4071,3500,480,177,-51,Drama
4072,3432,163,72,-53,Drama
4073,3180,154,70,-56,Drama
4074,2269,594,217,-57,Drama
4075,92,206,88,-58,Drama
4076,2188,716,259,-61,Drama
4077,2386,116,59,-61,Drama
4078,765,450,171,-63,Drama
4079,3946,226,100,-74,Drama
4080,1515,463,181,-80,Drama
4081,1595,113,65,-82,Drama
4082,3257,1790,626,-88,Drama
4083,3824,249,117,-102,Drama
4084,2147,589,231,-104,Drama
4085,3325,373,160,-107,Drama
4086,169,228,113,-111,Drama
4087,455,738,285,-117,Drama
4088,3299,404,176,-124,Drama
4089,3285,1143,423,-126,Drama
4090,2411,992,375,-133,Drama
4091,2421,1277,477,-154,Drama
4092,2392,458,205,-157,Drama
4093,2906,582,250,-168,Drama
4094,193,445,217,-206,Drama
4095,2950,807,346,-231,Drama
4096,2412,576,274,-246,Drama
4097,2422,607,286,-251,Drama
4098,260,13321,2991,4348,Fantasy
4099,1097,8997,2269,2190,Fantasy
4100,2797,5749,1491,1276,Fantasy
4101,1073,5070,1313,1131,Fantasy
4102,2628,7672,2250,922,Fantasy
4103,2174,5334,1495,849,Fantasy
4104,2968,3731,1010,701,Fantasy
4105,2872,2829,742,603,Fantasy
4106,2100,3990,1163,501,Fantasy
4107,2140,2593,710,463,Fantasy
4108,2161,2520,699,423,Fantasy
4109,247,1844,477,413,Fantasy
4110,1019,2129,575,404,Fantasy
4111,2193,2804,802,398,Fantasy
4112,2087,2174,594,392,Fantasy
4113,3479,1991,542,365,Fantasy
4114,2005,2504,716,356,Fantasy
4115,1967,2015,554,353,Fantasy
4116,2105,3255,970,345,Fantasy
4117,367,3866,1179,329,Fantasy
4118,2021,2648,789,281,Fantasy
4119,2138,1172,305,257,Fantasy
4120,2015,1312,380,172,Fantasy
4121,3153,933,258,159,Fantasy
4122,2622,1390,415,145,Fantasy
4123,2,2244,701,141,Fantasy
4124,653,1974,612,138,Fantasy
4125,317,2046,641,123,Fantasy
4126,3466,777,219,120,Fantasy
4127,2143,1161,355,96,Fantasy
4128,60,1147,357,76,Fantasy
4129,2173,392,110,62,Fantasy
4130,1009,927,291,54,Fantasy
4131,3920,245,66,47,Fantasy
4132,2453,572,176,44,Fantasy
4133,2043,517,158,43,Fantasy
4134,1654,288,87,27,Fantasy
4135,2086,103,29,16,Fantasy
4136,3489,2179,722,13,Fantasy
4137,1848,539,177,8,Fantasy
4138,792,4,1,1,Fantasy
4139,2017,484,162,-2,Fantasy
4140,788,2840,948,-4,Fantasy
4141,1583,75,27,-6,Fantasy
4142,56,18,9,-9,Fantasy
4143,1881,189,68,-15,Fantasy
4144,885,111,43,-18,Fantasy
4145,1525,92,44,-40,Fantasy
4146,558,365,135,-40,Fantasy
4147,2093,787,276,-41,Fantasy
4148,3393,109,51,-44,Fantasy
4149,1750,138,63,-51,Fantasy
4150,1920,1023,364,-69,Fantasy
4151,2054,3065,1045,-70,Fantasy
4152,2399,595,223,-74,Fantasy
4153,3889,326,135,-79,Fantasy
4154,258,349,144,-83,Fantasy
4155,126,197,99,-100,Fantasy
4156,2162,427,177,-104,Fantasy
4157,1702,771,302,-135,Fantasy
4158,3438,1430,534,-172,Fantasy
4159,3877,368,182,-178,Fantasy
4160,810,176,120,-184,Fantasy
4161,2253,1128,440,-192,Fantasy
4162,1126,752,317,-199,Fantasy
4163,3440,361,188,-203,Fantasy
4164,673,1475,563,-214,Fantasy
4165,3439,534,251,-219,Fantasy
4166,1617,9654,2288,2790,Film-Noir
4167,541,7692,1800,2292,Film-Noir
4168,1252,5142,1185,1587,Film-Noir
4169,913,4585,1043,1456,Film-Noir
4170,2987,6620,1799,1223,Film-Noir
4171,1267,3315,765,1020,Film-Noir
4172,3435,2433,551,780,Film-Noir
4173,3683,2649,628,765,Film-Noir
4174,1748,3341,874,719,Film-Noir
4175,1284,2333,541,710,Film-Noir
4176,922,2111,470,701,Film-Noir
4177,1179,3353,885,698,Film-Noir
4178,2186,2075,482,629,Film-Noir
4179,1248,2167,514,625,Film-Noir
4180,930,1911,445,576,Film-Noir
4181,3334,1882,461,499,Film-Noir
4182,1260,1325,308,401,Film-Noir
4183,942,1227,292,351,Film-Noir
4184,1344,1416,361,333,Film-Noir
4185,2203,995,233,296,Film-Noir
4186,164,1352,379,215,Film-Noir
4187,3706,1525,448,181,Film-Noir
4188,2726,542,130,152,Film-Noir
4189,3364,593,151,140,Film-Noir
4190,2066,440,106,122,Film-Noir
4191,2940,429,107,108,Film-Noir
4192,1069,432,110,102,Film-Noir
4193,2182,351,98,57,Film-Noir
4194,746,124,31,31,Film-Noir
4195,707,849,275,24,Film-Noir
4196,1068,129,35,24,Film-Noir
4197,2727,111,32,15,Film-Noir
4198,1152,101,29,14,Film-Noir
4199,320,109,32,13,Film-Noir
4200,1154,56,15,11,Film-Noir
4201,3121,64,18,10,Film-Noir
4202,1153,48,14,6,Film-Noir
4203,3292,23,6,5,Film-Noir
4204,3305,8,2,2,Film-Noir
4205,3380,9,3,0,Film-Noir
4206,2631,10,5,-5,Film-Noir
4207,2008,38,15,-7,Film-Noir
4208,1783,644,220,-16,Film-Noir
4209,1601,204,75,-21,Film-Noir
4210,1214,8419,2024,2347,Horror
4211,2716,8518,2181,1975,Horror
4212,1387,6940,1697,1849,Horror
4213,1219,5328,1263,1539,Horror
4214,1278,5071,1193,1492,Horror
4215,1258,4462,1087,1201,Horror
4216,1997,3501,885,846,Horror
4217,1215,3595,945,760,Horror
4218,3499,3382,884,730,Horror
4219,1333,2846,733,647,Horror
4220,2160,2719,712,583,Horror
4221,2288,2805,741,582,Horror
4222,2664,2457,628,573,Horror
4223,3081,3749,1066,551,Horror
4224,1994,2929,795,544,Horror
4225,1407,3168,886,510,Horror
4226,2366,2764,756,496,Horror
4227,968,2625,715,480,Horror
4228,2455,3685,1071,472,Horror
4229,1261,2097,548,453,Horror
4230,1321,2060,549,413,Horror
4231,2648,1614,406,396,Horror
4232,253,2601,738,387,Horror
4233,2167,2813,809,386,Horror
4234,3476,2387,667,386,Horror
4235,1982,1879,506,361,Horror
4236,1645,2838,826,360,Horror
4237,2657,4058,1233,359,Horror
4238,1345,2044,567,343,Horror
4239,610,2192,618,338,Horror
4240,2617,3345,1007,324,Horror
4241,2746,3119,936,311,Horror
4242,2118,1344,363,255,Horror
4243,1350,1482,409,255,Horror
4244,1348,950,238,236,Horror
4245,1339,2247,672,231,Horror
4246,1347,1572,451,219,Horror
4247,2003,2536,776,208,Horror
4248,2644,911,238,197,Horror
4249,1340,845,216,197,Horror
4250,3576,1046,284,194,Horror
4251,3932,870,232,174,Horror
4252,2454,1612,480,172,Horror
4253,70,2885,914,143,Horror
4254,3535,2028,630,138,Horror
4255,2867,1051,306,133,Horror
4256,2826,2369,750,119,Horror
4257,3018,862,248,118,Horror
4258,799,1132,338,118,Horror
4259,2747,1179,356,111,Horror
4260,3727,549,148,105,Horror
4261,2159,762,219,105,Horror
4262,2097,743,213,104,Horror
4263,2654,504,134,102,Horror
4264,3676,690,199,93,Horror
4265,2550,641,183,92,Horror
4266,3928,709,206,91,Horror
4267,2633,573,162,87,Horror
4268,2553,735,219,78,Horror
4269,2488,328,85,73,Horror
4270,3016,1412,447,71,Horror
4271,3550,549,160,69,Horror
4272,2901,1057,330,67,Horror
4273,1130,753,231,60,Horror
4274,3930,726,223,57,Horror
4275,2459,796,247,55,Horror
4276,2782,375,107,54,Horror
4277,3627,372,107,51,Horror
4278,3264,1583,512,47,Horror
4279,1334,1060,338,46,Horror
4280,188,612,190,42,Horror
4281,2976,1711,557,40,Horror
4282,2710,3750,1237,39,Horror
4283,735,339,101,36,Horror
4284,724,1284,416,36,Horror
4285,1337,228,64,36,Horror
4286,2645,341,102,35,Horror
4287,1320,2810,925,35,Horror
4288,1346,554,174,32,Horror
4289,3917,868,279,31,Horror
4290,2613,870,281,27,Horror
4291,1241,235,70,25,Horror
4292,2554,432,136,24,Horror
4293,2634,302,93,23,Horror
4294,1255,184,54,22,Horror
4295,2519,310,96,22,Horror
4296,426,829,269,22,Horror
4297,2649,216,65,21,Horror
4298,2560,532,171,19,Horror
4299,532,1186,389,19,Horror
4300,2517,836,273,17,Horror
4301,328,448,144,16,Horror
4302,2780,261,82,15,Horror
4303,2784,202,63,13,Horror
4304,1974,964,317,13,Horror
4305,2651,258,82,12,Horror
4306,2781,200,63,11,Horror
4307,2647,166,52,10,Horror
4308,841,85,25,10,Horror
4309,1331,159,50,9,Horror
4310,565,191,61,8,Horror
4311,3785,1846,613,7,Horror
4312,3832,69,21,6,Horror
4313,3351,49,15,4,Horror
4314,3305,8,2,2,Horror
4315,3280,5,1,2,Horror
4316,775,29,9,2,Horror
4317,2785,76,25,1,Horror
4318,3216,10,3,1,Horror
4319,2635,94,31,1,Horror
4320,1349,43,14,1,Horror
4321,311,3,1,0,Horror
4322,3935,69,23,0,Horror
4323,152,207,69,0,Horror
4324,3587,90,30,0,Horror
4325,3652,15,5,0,Horror
4326,1330,348,116,0,Horror
4327,3842,3,1,0,Horror
4328,3294,5,2,-1,Horror
4329,3875,14,5,-1,Horror
4330,3346,14,5,-1,Horror
4331,3085,5,2,-1,Horror
4332,3732,212,71,-1,Horror
4333,2789,494,165,-1,Horror
4334,3847,74,25,-1,Horror
4335,2483,73,25,-2,Horror
4336,3648,24,9,-3,Horror
4337,2853,81,28,-3,Horror
4338,3892,27,10,-3,Horror
4339,3830,72,25,-3,Horror
4340,2464,21,8,-3,Horror
4341,3757,48,17,-3,Horror
4342,3485,3,2,-3,Horror
4343,1355,228,77,-3,Horror
4344,2814,21,8,-3,Horror
4345,3205,9,4,-3,Horror
4346,3621,5,3,-4,Horror
4347,3772,5,3,-4,Horror
4348,3651,2,2,-4,Horror
4349,3119,5,3,-4,Horror
4350,2783,26,10,-4,Horror
4351,3493,2,2,-4,Horror
4352,2652,149,51,-4,Horror
4353,3708,796,267,-5,Horror
4354,3472,7,4,-5,Horror
4355,2646,112,39,-5,Horror
4356,3762,4,3,-5,Horror
4357,3021,103,36,-5,Horror
4358,2740,45,17,-6,Horror
4359,2638,102,36,-6,Horror
4360,1433,9,5,-6,Horror
4361,3490,45,17,-6,Horror
4362,2854,26,11,-7,Horror
4363,3013,188,65,-7,Horror
4364,2636,32,13,-7,Horror
4365,397,29,12,-7,Horror
4366,2855,23,10,-7,Horror
4367,2650,91,33,-8,Horror
4368,2158,52,20,-8,Horror
4369,1341,151,53,-8,Horror
4370,3666,10,6,-8,Horror
4371,3344,52,20,-8,Horror
4372,3777,24,11,-9,Horror
4373,1332,297,102,-9,Horror
4374,1692,51,20,-9,Horror
4375,2653,116,42,-10,Horror
4376,3837,257,89,-10,Horror
4377,2377,539,183,-10,Horror
4378,1891,17,9,-10,Horror
4379,3058,26,12,-10,Horror
4380,2637,88,33,-11,Horror
4381,3843,79,30,-11,Horror
4382,1717,1354,455,-11,Horror
4383,2513,903,305,-12,Horror
4384,3026,12,8,-12,Horror
4385,1329,96,36,-12,Horror
4386,3933,36,16,-12,Horror
4387,3027,8,7,-13,Horror
4388,1128,497,170,-13,Horror
4389,3563,25,13,-14,Horror
4390,2656,172,62,-14,Horror
4391,3340,199,71,-14,Horror
4392,3459,172,62,-14,Horror
4393,2120,712,242,-14,Horror
4394,2754,22,12,-14,Horror
4395,2327,285,100,-15,Horror
4396,2256,57,24,-15,Horror
4397,2787,470,162,-16,Horror
4398,2992,77,31,-16,Horror
4399,3838,110,42,-16,Horror
4400,407,562,193,-17,Horror
4401,3839,124,47,-17,Horror
4402,1168,37,18,-17,Horror
4403,1771,124,47,-17,Horror
4404,382,798,272,-18,Horror
4405,2148,479,166,-19,Horror
4406,3940,26,15,-19,Horror
4407,2790,162,61,-21,Horror
4408,3941,45,22,-21,Horror
4409,1990,27,16,-21,Horror
4410,3660,449,157,-22,Horror
4411,3488,44,22,-22,Horror
4412,1327,1043,355,-22,Horror
4413,1989,22,15,-23,Horror
4414,1756,130,51,-23,Horror
4415,512,514,179,-23,Horror
4416,2452,32,19,-25,Horror
4417,273,707,244,-25,Horror
4418,1342,761,262,-25,Horror
4419,2878,77,34,-25,Horror
4420,2328,493,173,-26,Horror
4421,3931,55,27,-26,Horror
4422,3833,142,56,-26,Horror
4423,2898,280,102,-26,Horror
4424,1335,36,21,-27,Horror
4425,3939,51,26,-27,Horror
4426,3938,52,27,-29,Horror
4427,1328,46,25,-29,Horror
4428,1324,37,22,-29,Horror
4429,3696,166,65,-29,Horror
4430,1325,38,23,-31,Horror
4431,1690,2305,779,-32,Horror
4432,1999,349,127,-32,Horror
4433,3574,18,17,-33,Horror
4434,3918,468,167,-33,Horror
4435,220,51,28,-33,Horror
4436,3665,45,26,-33,Horror
4437,2982,80,38,-34,Horror
4438,3942,50,28,-34,Horror
4439,177,380,139,-37,Horror
4440,2451,299,113,-40,Horror
4441,3573,38,26,-40,Horror
4442,330,407,149,-40,Horror
4443,879,670,237,-41,Horror
4444,3692,133,58,-41,Horror
4445,1322,55,32,-41,Horror
4446,2465,85,42,-41,Horror
4447,1336,123,55,-42,Horror
4448,2868,145,63,-44,Horror
4449,1655,187,77,-44,Horror
4450,3923,268,104,-44,Horror
4451,366,708,251,-45,Horror
4452,1988,107,51,-46,Horror
4453,2614,85,44,-47,Horror
4454,1983,537,195,-48,Horror
4455,3017,263,104,-49,Horror
4456,1326,118,56,-50,Horror
4457,2026,433,161,-50,Horror
4458,1105,75,42,-51,Horror
4459,2900,432,161,-51,Horror
4460,3840,285,112,-51,Horror
4461,2516,83,45,-52,Horror
4462,2717,1642,565,-53,Horror
4463,3693,491,182,-55,Horror
4464,2461,130,62,-56,Horror
4465,2606,564,207,-57,Horror
4466,2655,83,47,-58,Horror
4467,1762,621,227,-60,Horror
4468,1987,212,91,-61,Horror
4469,2107,535,199,-62,Horror
4470,842,391,151,-62,Horror
4471,2462,99,54,-63,Horror
4472,3695,96,53,-63,Horror
4473,2515,93,52,-63,Horror
4474,2279,614,226,-64,Horror
4475,3661,181,82,-65,Horror
4476,2793,730,265,-65,Horror
4477,3663,108,58,-66,Horror
4478,2121,669,245,-66,Horror
4479,2113,170,79,-67,Horror
4480,3919,194,87,-67,Horror
4481,3709,270,113,-69,Horror
4482,1323,59,43,-70,Horror
4483,3664,91,54,-71,Horror
4484,3694,115,62,-71,Horror
4485,1991,646,239,-71,Horror
4486,606,207,93,-72,Horror
4487,332,410,161,-73,Horror
4488,3908,201,92,-75,Horror
4489,2367,852,309,-75,Horror
4490,2460,273,116,-75,Horror
4491,2368,98,58,-76,Horror
4492,1985,311,129,-76,Horror
4493,1980,196,91,-77,Horror
4494,2149,232,103,-77,Horror
4495,2974,123,67,-78,Horror
4496,2163,537,206,-81,Horror
4497,2548,234,105,-81,Horror
4498,742,440,174,-82,Horror
4499,3662,193,92,-83,Horror
4500,1924,656,249,-91,Horror
4501,2389,700,264,-92,Horror
4502,1979,244,112,-92,Horror
4503,2315,348,147,-93,Horror
4504,2903,201,98,-93,Horror
4505,1984,220,105,-95,Horror
4506,2902,397,164,-95,Horror
4507,1970,708,268,-96,Horror
4508,196,1553,550,-97,Horror
4509,3572,133,77,-98,Horror
4510,1975,415,171,-98,Horror
4511,1623,283,128,-101,Horror
4512,12,378,160,-102,Horror
4513,1995,441,182,-105,Horror
4514,1978,237,114,-105,Horror
4515,3024,378,161,-105,Horror
4516,2119,334,147,-107,Horror
4517,1993,184,97,-107,Horror
4518,2514,239,116,-109,Horror
4519,1986,270,127,-111,Horror
4520,611,534,216,-114,Horror
4521,2428,1425,513,-114,Horror
4522,1981,182,99,-115,Horror
4523,891,432,183,-117,Horror
4524,2525,342,153,-117,Horror
4525,1992,281,133,-118,Horror
4526,2448,444,189,-123,Horror
4527,2668,692,273,-127,Horror
4528,2122,570,233,-129,Horror
4529,1996,205,112,-131,Horror
4530,1998,200,113,-139,Horror
4531,1977,368,169,-139,Horror
4532,1388,958,370,-152,Horror
4533,3273,1577,577,-154,Horror
4534,1644,1250,475,-175,Horror
4535,1973,469,215,-176,Horror
4536,2004,935,372,-181,Horror
4537,1971,542,242,-184,Horror
4538,1969,636,274,-186,Horror
4539,3826,1028,405,-187,Horror
4540,1862,406,198,-188,Horror
4541,2456,657,284,-195,Horror
4542,1972,399,200,-201,Horror
4543,1976,394,199,-203,Horror
4544,2713,1053,421,-210,Horror
4545,2338,650,295,-235,Horror
4546,2995,787,341,-236,Horror
4547,1389,389,210,-241,Horror
4548,2719,1134,476,-294,Horror
4549,919,7298,1718,2144,Musical
4550,1288,4673,1118,1319,Musical
4551,1220,5283,1341,1260,Musical
4552,588,5118,1351,1065,Musical
4553,364,4328,1121,965,Musical
4554,899,3217,751,964,Musical
4555,595,4119,1060,939,Musical
4556,1028,3937,1011,904,Musical
4557,1282,3682,943,853,Musical
4558,1035,3468,882,822,Musical
4559,1947,3088,761,805,Musical
4560,2081,3888,1035,783,Musical
4561,2300,2727,658,753,Musical
4562,914,2642,636,734,Musical
4563,551,3703,996,715,Musical
4564,2080,3287,864,695,Musical
4565,594,2934,763,645,Musical
4566,2078,2534,664,542,Musical
4567,1380,2923,817,472,Musical
4568,2863,2015,518,461,Musical
4569,1022,2167,577,436,Musical
4570,3545,1729,443,400,Musical
4571,2087,2174,594,392,Musical
4572,1029,2095,568,391,Musical
4573,1032,1941,525,366,Musical
4574,3159,1724,453,365,Musical
4575,2096,1896,511,363,Musical
4576,2657,4058,1233,359,Musical
4577,2565,1471,372,355,Musical
4578,2394,2068,579,331,Musical
4579,2746,3119,936,311,Musical
4580,2303,1274,325,299,Musical
4581,900,1321,343,292,Musical
4582,945,1041,251,288,Musical
4583,2857,1475,399,278,Musical
4584,1093,2317,680,277,Musical
4585,1081,1570,434,268,Musical
4586,2971,1212,317,261,Musical
4587,1298,1409,387,248,Musical
4588,661,1819,525,244,Musical
4589,3061,1067,275,242,Musical
4590,2946,1098,291,225,Musical
4591,3675,1037,271,224,Musical
4592,1088,2275,687,214,Musical
4593,3549,986,260,206,Musical
4594,1066,729,175,204,Musical
4595,73,855,224,183,Musical
4596,2941,1012,280,172,Musical
4597,3910,764,200,164,Musical
4598,2083,945,262,159,Musical
4599,3606,666,169,159,Musical
4600,1031,1110,319,153,Musical
4601,1057,975,274,153,Musical
4602,1688,1065,304,153,Musical
4603,918,717,189,150,Musical
4604,1951,787,213,148,Musical
4605,2099,796,221,133,Musical
4606,1566,1538,469,131,Musical
4607,938,677,187,116,Musical
4608,901,634,174,112,Musical
4609,907,412,105,97,Musical
4610,199,446,117,95,Musical
4611,783,1257,390,87,Musical
4612,1083,579,164,87,Musical
4613,3604,451,122,85,Musical
4614,2102,667,197,76,Musical
4615,1416,918,282,72,Musical
4616,3599,374,103,65,Musical
4617,346,423,120,63,Musical
4618,3142,440,130,50,Musical
4619,2135,762,238,48,Musical
4620,935,258,71,45,Musical
4621,242,280,80,40,Musical
4622,107,806,256,38,Musical
4623,1024,409,126,31,Musical
4624,963,193,54,31,Musical
4625,3199,241,72,25,Musical
4626,1030,994,323,25,Musical
4627,3612,109,30,19,Musical
4628,1067,87,23,18,Musical
4629,2084,291,93,12,Musical
4630,2049,123,37,12,Musical
4631,1487,497,162,11,Musical
4632,1932,118,36,10,Musical
4633,3759,114,35,9,Musical
4634,3776,80,24,8,Musical
4635,1087,62,18,8,Musical
4636,3725,344,112,8,Musical
4637,1926,102,32,6,Musical
4638,3775,65,20,5,Musical
4639,3605,158,51,5,Musical
4640,1856,220,72,4,Musical
4641,2877,636,211,3,Musical
4642,3315,2,1,-1,Musical
4643,3602,146,49,-1,Musical
4644,2217,1,1,-2,Musical
4645,2213,1,1,-2,Musical
4646,2017,484,162,-2,Musical
4647,2934,12,5,-3,Musical
4648,975,3,2,-3,Musical
4649,3818,17,7,-4,Musical
4650,48,1137,382,-9,Musical
4651,3610,86,34,-16,Musical
4652,1489,95,37,-16,Musical
4653,3600,342,121,-21,Musical
4654,631,156,75,-69,Musical
4655,2092,397,163,-92,Musical
4656,829,300,131,-93,Musical
4657,1772,559,230,-131,Musical
4658,327,936,358,-138,Musical
4659,2088,1222,471,-191,Musical
4660,1760,356,190,-214,Musical
4661,1381,595,303,-314,Musical
4662,1617,9654,2288,2790,Mystery
4663,924,6982,1716,1834,Mystery
4664,1252,5142,1185,1587,Mystery
4665,904,4700,1050,1550,Mystery
4666,913,4585,1043,1456,Mystery
4667,903,3867,905,1152,Mystery
4668,1732,4101,1097,810,Mystery
4669,1625,3452,882,806,Mystery
4670,1269,2801,672,785,Mystery
4671,1284,2333,541,710,Mystery
4672,1212,2137,480,697,Mystery
4673,800,2572,630,682,Mystery
4674,3176,4663,1331,670,Mystery
4675,648,5242,1527,661,Mystery
4676,3386,2839,756,571,Mystery
4677,3730,1925,453,566,Mystery
4678,2686,2310,583,561,Mystery
4679,2076,2461,654,499,Mystery
4680,3044,2248,583,499,Mystery
